tenure,TotalCharges,MonthlyCharges,PaymentMethod_Electronic check,Contract_Two year,InternetService_Fiber optic,PaperlessBilling_Yes,gender_Male,OnlineSecurity_Yes,Contract_One year,Partner_Yes,MultipleLines_Yes,TechSupport_Yes,Dependents_Yes,OnlineBackup_Yes
1.3199562152334972,1.0985975516019135,0.32571829993308543,False,True,False,True,True,True,False,True,False,True,True,False
1.0764877656983258,-0.1402490112144826,-0.9970065039039012,False,False,False,False,True,True,True,True,False,False,True,False
0.7518631663180971,0.7918141492036774,0.5224736145038373,True,False,True,True,False,False,False,True,True,True,True,False
-1.074150205195689,-0.8519690553136253,-0.051258269160455734,False,True,False,True,False,True,False,False,False,True,False,True
0.9953316158532686,0.6947515014488145,0.15872429344866595,False,True,False,False,False,False,False,False,False,True,False,True
0.5489727917054542,1.0696750637540602,1.1673019563743683,True,False,True,False,False,False,True,True,True,True,False,False
-0.7495256058154603,-0.6673755299317361,-0.32903047796622287,True,False,False,True,True,False,False,False,False,True,False,False
-1.1958844299632747,-0.8821784411878918,0.9804670778323937,True,False,True,True,True,False,False,True,True,False,False,False
-1.1958844299632747,-0.9772125886638331,-1.4864146813235863,False,False,False,True,False,False,False,False,False,False,False,False
0.30550434217028277,0.14535510332533275,-0.034724209112493395,False,False,False,False,False,False,True,True,True,False,False,True
0.021457817712582688,0.11996613209237536,0.4646044043359691,False,False,True,True,True,False,False,False,False,False,False,True
-0.9524159804281033,-0.6619225721926988,0.5357008625422074,True,False,True,True,True,True,False,False,True,False,False,False
-0.34374485659017456,-0.078237975806151,1.0267624459666884,True,False,True,True,True,False,False,False,False,True,False,False
-0.7089475308929317,-0.8594723251625406,-1.499641929361956,False,True,False,False,False,False,False,False,False,False,False,False
-1.3176186547308604,-1.0041283880637208,-1.2962729907720194,False,True,False,False,True,False,False,True,True,False,True,False
-1.1958844299632747,-0.9027033741176279,0.2860365558179757,False,False,True,True,True,False,False,False,False,False,False,False
-1.2364625048858033,-0.9223558338091183,0.6812005909642757,True,False,True,True,False,False,False,False,True,False,False,False
-0.4654790813577603,-0.821912352256052,-1.4864146813235863,False,False,False,False,True,False,False,False,False,False,False,False
-1.074150205195689,-0.8481301730653431,-0.18187734353935803,True,False,False,False,True,False,False,False,False,False,False,True
-0.9524159804281033,-0.6264347232270444,0.8862229355590087,False,False,True,False,False,True,False,True,True,False,False,True
-1.1958844299632747,-0.9396744275883006,-0.4778370183978839,False,False,False,True,True,False,False,False,False,True,False,False
1.2388000653884401,-0.46075205528413643,-1.5012953353667524,False,True,False,False,True,False,False,True,False,False,True,False
0.7112850913955685,-0.592713632568838,-1.491374899337975,False,False,False,True,False,False,True,True,False,False,False,False
1.3199562152334972,2.0962052640433013,1.5244376534103545,False,False,True,True,False,True,False,False,True,False,False,True
0.46781664186039706,0.3579768314858735,0.2943035858419569,True,False,True,False,True,False,False,False,False,False,False,False
-1.1147282801182177,-0.9067821865064278,-0.5886152207192316,True,False,False,False,True,False,False,False,True,False,False,False
-1.0335721302731604,-0.9322147814012977,-1.4847612753187902,False,False,False,False,False,False,False,False,False,False,False,False
-1.277040579808332,-0.9839306325983268,-0.6167231228007676,False,False,False,False,True,False,False,False,False,False,False,False
-0.4249010064352317,-0.13435981685632237,0.8283537253911405,True,False,True,True,False,False,False,False,True,True,False,False
-0.8306817556605175,-0.7398780560299755,-0.4629563643547177,False,False,False,True,True,True,False,False,False,True,False,True
1.6040027396911973,-0.2177900702635924,-1.321074080843963,False,True,False,True,True,False,False,True,True,False,False,False
-0.059698332132474476,-0.6598504482518647,-1.321074080843963,False,False,False,False,True,False,False,False,False,False,True,False
-0.4249010064352317,-0.483676289619049,-0.32407025995183425,False,False,False,True,True,False,True,False,False,True,False,True
-0.26258870674511736,-0.48478869299781263,-0.5654675366520843,False,False,False,False,False,True,True,True,False,False,False,True
1.0764877656983258,1.4277817043921148,0.9556659877604503,False,False,True,True,True,False,False,True,True,False,False,False
0.10261396755763985,0.4639823299327578,0.9788136718275976,True,False,True,True,True,True,False,True,True,False,False,True
-0.18143255690006022,0.168671950617456,1.1656485503695722,True,False,True,False,True,False,True,False,True,False,False,True
-0.4654790813577603,-0.027220103199718303,1.3094948727868443,False,False,True,True,False,False,True,False,False,True,False,True
-0.790103680737989,-0.6412885801081819,0.047946091127318506,False,False,False,False,True,False,False,False,False,False,True,False
1.6040027396911973,2.105998776142613,1.114392964220889,False,True,True,True,False,False,False,True,True,True,True,True
1.1576439155433829,1.9954564168568496,1.542625119463113,False,True,True,True,True,True,False,False,True,True,False,False
-1.277040579808332,-0.9696220714910933,0.46791121634556143,True,False,True,True,True,False,False,False,False,False,False,False
-1.277040579808332,-0.9730029052892963,0.21163328560214523,True,False,True,False,False,False,False,False,False,False,False,False
-0.790103680737989,-0.6367080956073906,0.09424145926161276,False,False,False,False,False,True,False,False,False,True,False,True
1.4011123650785544,2.415901270367578,1.691431659894774,False,True,True,True,True,True,False,False,True,True,False,True
0.6301289415505114,0.48801896764643393,0.1851787895254056,False,False,False,True,True,False,True,True,True,False,False,True
0.34608241709281135,0.7992519835597244,1.304534654772456,True,False,True,True,False,False,False,False,True,False,False,True
0.9953316158532686,0.8133860500193091,0.3091842398851231,False,True,False,True,False,True,False,False,False,True,False,True
-1.277040579808332,-0.984519552034143,-0.6613650849302657,False,False,False,True,True,False,False,False,False,False,False,False
-1.0335721302731604,-0.8496788130632297,-0.4613029583499216,False,False,False,True,True,True,False,False,False,False,False,False
-0.38432293151270314,-0.8135366091688907,-1.49798852335716,False,False,False,False,True,False,True,True,False,False,True,False
0.46781664186039706,0.18339493651285657,-0.11408769734271255,False,False,False,True,False,True,True,True,False,False,False,True
1.0764877656983258,1.808747143872214,1.4946763453240226,True,False,True,True,True,True,True,True,True,False,False,True
-0.6277913810478746,-0.5966179503099887,-0.31249641791826055,False,False,False,True,True,True,False,False,False,False,False,True
-0.26258870674511736,-0.3467198030453893,-0.18187734353935803,False,False,False,False,True,False,True,False,False,True,False,False
0.46781664186039706,0.41383693056457105,0.19840603756377564,True,False,False,True,True,False,True,True,False,True,False,True
0.14319204248016842,0.6685773043014356,1.3590970529307314,False,True,True,True,False,True,False,True,True,True,False,True
-1.277040579808332,-0.984541363865099,-0.663018490935062,False,False,False,True,False,False,False,False,False,False,False,False
-1.1147282801182177,-0.9327818890061573,-1.0151939699566597,True,False,False,False,False,False,False,True,False,True,True,True
0.9953316158532686,1.1824422297973507,0.8134730713479743,False,True,False,False,True,True,False,False,True,True,True,True
1.6040027396911973,1.033838225493107,0.07440058720405815,False,True,False,False,True,True,False,False,False,True,True,True
-0.8712598305830461,-0.7764564965434374,-0.6299503708391374,False,False,False,True,True,False,False,True,False,False,False,False
-1.1958844299632747,-0.9305788940795865,-0.20667843361130153,False,False,False,True,False,False,False,True,False,False,True,True
-0.4249010064352317,-0.20978512830268564,0.5538883285949658,True,False,True,False,False,True,False,False,False,False,False,True
1.0764877656983258,-0.443128095871568,-1.4665738092660314,False,True,False,False,False,False,False,True,False,False,True,False
1.1576439155433829,1.8092270041532486,1.2880005947244935,False,False,True,False,True,False,True,True,False,True,True,True
1.0764877656983258,1.1348051909891208,0.5952234787148717,False,False,True,True,True,True,True,True,False,False,False,True
1.1982219904659115,1.7368771608717026,1.163995144364776,True,False,True,True,False,False,False,True,False,False,True,True
-1.1147282801182177,-0.9562296072840176,-1.478147651299605,False,False,False,False,True,False,False,False,False,False,False,False
-1.277040579808332,-0.9822511216147034,-0.4894108604314576,True,False,False,True,True,False,False,False,True,False,False,False
-0.8306817556605175,-0.6429026555989369,0.2761161197891984,False,False,True,True,True,False,False,False,True,False,False,False
-1.277040579808332,-0.9951201018788314,-1.4649204032612353,True,False,False,False,True,False,False,False,False,False,False,False
0.30550434217028277,0.2704459538588474,0.19179241354459062,False,False,False,False,True,False,True,True,True,True,False,True
0.3866604920153399,0.6864630056854778,0.8994501835973787,True,False,True,True,False,False,False,True,False,False,True,False
1.4822685149236117,-0.3947494548108294,-1.4963351173523636,False,True,False,False,False,False,False,True,False,False,True,False
-1.277040579808332,-0.9778887554234736,-0.1587296594722109,True,False,False,True,False,False,False,False,True,False,False,False
1.0359096907757972,1.4915594981078943,1.1309270242688514,False,False,True,False,True,True,True,False,False,False,False,True
1.5634246647686687,2.732129195569826,1.696391877909163,True,True,True,True,True,True,False,True,True,True,False,True
1.52284658984614,1.3778107996715772,0.5175133964894484,False,True,False,True,False,True,False,True,True,True,True,False
0.7924412412406258,-0.4679499594996656,-1.327687704863148,False,True,False,False,True,False,False,True,True,False,True,False
-0.5872133061253461,-0.8000350858070345,-1.3028866147912044,False,False,False,False,True,False,False,True,False,False,True,False
1.6040027396911973,1.6048065244322203,0.5737292006525204,False,True,False,True,True,True,False,True,True,True,False,True
0.9953316158532686,0.7951949830018805,0.17856516550622056,False,True,False,True,False,True,False,True,False,True,False,True
-0.2220106318225888,-0.28305106848439027,-0.2728146738031509,False,False,False,True,False,True,False,False,False,False,False,True
-1.155306355040746,-0.8720577516242386,0.5257804265134296,True,False,True,False,False,False,False,True,False,False,True,False
1.6040027396911973,-0.1930772657902755,-1.3243808928535554,False,True,False,False,False,False,False,True,True,False,True,False
-1.0335721302731604,-0.9374059971688611,-1.3194206748391668,False,False,False,True,True,False,False,False,True,False,False,False
0.8735973910856829,0.6404836660299157,0.19013900753979449,True,False,False,True,True,False,True,True,True,True,True,True
0.46781664186039706,0.5970781224271791,0.667973342925906,True,False,True,True,False,True,False,True,False,True,False,True
-0.2220106318225888,0.24688917642620647,1.3012278427628632,False,False,True,True,False,True,False,True,True,True,False,False
-1.277040579808332,-0.9955999621598666,-1.5012953353667524,False,False,False,False,True,False,False,False,False,False,False,False
-1.155306355040746,-0.8850357910431472,0.1967526315589795,False,False,True,True,False,False,False,False,False,False,False,False
-1.277040579808332,-0.9847376703437045,-0.677899144978228,False,False,False,True,False,False,False,False,False,False,False,False
-1.074150205195689,-0.8130567488878555,0.3488659840002328,True,False,True,True,True,False,False,True,True,False,False,False
1.6040027396911973,2.181729453222362,1.2962676247484748,True,False,True,True,False,True,True,True,True,False,True,True
0.8735973910856829,1.3693914329225036,1.1623417383599794,True,False,True,True,False,False,False,False,True,True,False,False
-0.10027640705500306,0.24019294432266874,0.9936943258707638,False,False,True,True,True,True,False,False,True,True,False,True
-0.6683694559704032,-0.5574657137437011,-0.1835307495441544,True,False,False,False,False,False,False,False,False,True,False,False
1.3199562152334972,1.9679298861901893,1.299574436758067,True,False,True,True,True,True,False,True,True,False,False,False
0.67070701647304,0.700117211864027,0.6464790648635548,True,False,True,True,False,False,False,False,True,False,False,False
-1.1147282801182177,-0.8696584502190622,-0.35548497404296253,True,False,False,False,False,True,False,False,False,True,False,False
0.67070701647304,0.6004807680563384,0.3389455479714555,False,False,True,False,True,False,False,False,True,False,True,False
-1.277040579808332,-0.9848685413294413,-0.6878195810070056,False,False,False,False,False,False,False,False,False,False,False,False
1.5634246647686687,1.7386221073481947,0.8382741614199177,False,True,False,False,True,True,False,True,True,True,True,True
-1.277040579808332,-0.9829927238672126,-0.5456266645945294,False,False,False,True,False,True,False,False,False,False,False,False
1.52284658984614,1.407780255405326,0.47783165237433917,False,False,False,False,True,True,True,True,True,True,False,True
0.7924412412406258,0.44858317727771646,0.04298587311292962,False,True,False,False,False,True,False,True,False,True,False,True
0.95475354093074,1.2279198973409213,0.8465411914438989,True,False,True,False,False,False,False,True,True,True,False,True
-0.8712598305830461,-0.8529942113685643,-1.1689607284027095,True,False,False,True,False,True,False,True,False,False,True,False
-1.277040579808332,-0.9716723836009712,0.3124910518947158,True,False,True,True,True,False,False,False,True,False,False,False
-0.8306817556605175,-0.8111154959327582,-1.023460999980641,False,False,False,False,True,False,False,False,False,True,False,True
-1.2364625048858033,-0.9569493977055705,-0.36705881607653623,False,False,False,True,True,True,False,False,False,False,False,True
0.7112850913955685,1.2440170285865593,1.2598926926429572,False,False,True,False,False,False,True,True,False,True,True,False
-0.14085448197753164,0.1534909162719764,0.9755068598180053,True,False,True,True,True,False,False,True,True,False,False,False
1.441690440001083,1.5621425830819928,0.7126153050554042,False,True,False,True,True,True,False,False,True,True,True,True
-0.4249010064352317,-0.4567823020501172,-0.1967579975825242,True,False,False,False,True,True,False,False,True,False,False,True
0.7518631663180971,1.3946495331697244,1.3838981430026749,False,False,True,True,True,False,True,True,True,False,False,True
-0.10027640705500306,-0.11477279265770052,0.13226979737192632,False,False,False,True,False,False,True,False,True,False,False,True
0.30550434217028277,0.5175303749301037,0.8151264773527704,False,False,True,True,True,False,True,False,False,True,False,True
1.3199562152334972,1.7649053636503542,1.137540648288036,True,True,True,True,True,True,False,True,True,False,False,True
1.441690440001083,-0.48345817130948754,-1.5029487413715485,False,False,False,False,True,False,True,True,False,False,True,False
-0.9118379055055746,-0.7253950002750925,-0.17526371952017322,False,False,False,True,True,False,False,False,False,False,False,True
0.30550434217028277,0.756893407842883,1.3078414667820482,False,False,True,True,True,False,False,False,True,False,False,True
-0.14085448197753164,-0.1445241300818878,0.12896298536233355,False,False,False,True,False,True,False,False,False,False,False,True
-0.7089475308929317,-0.8995406586289864,-1.5029487413715485,False,False,False,True,True,False,True,True,False,False,True,False
1.5634246647686687,2.173091968163727,1.3822447369978788,False,True,True,True,False,True,False,False,True,False,False,True
0.34608241709281135,0.8919304532924015,1.3144550908012331,True,False,True,True,True,False,False,False,True,False,False,True
-1.2364625048858033,-0.9525215960214722,-0.09590023128995408,False,False,False,False,True,False,False,False,True,False,False,False
0.46781664186039706,0.5100925405740567,0.4166556301968783,False,False,False,True,False,False,True,False,True,False,True,True
-1.1147282801182177,-0.8328400795650825,0.33729214196665935,False,False,False,False,True,False,False,False,False,True,False,False
0.021457817712582688,-0.36608870893444967,-0.6745923329686357,False,False,False,True,True,False,False,True,False,False,False,False
-1.277040579808332,-0.9823601807694842,-0.49767789045543875,True,False,False,True,True,False,False,False,False,False,True,True
-0.7495256058154603,-0.4206837218176906,0.9242512736693222,True,False,True,True,True,False,False,False,False,False,False,False
-0.5060571562802889,-0.8110500604398898,-1.4748408392900125,False,False,False,False,False,False,False,True,False,False,True,False
-1.155306355040746,-0.8726466710600546,0.32075808191869704,True,False,True,True,True,False,False,True,True,False,False,False
-0.9929940553506318,-0.7594650802285974,0.15707088744386982,True,False,True,True,True,False,False,False,False,False,False,False
1.4011123650785544,-0.4439133217859893,-1.506255553381141,False,True,False,True,True,False,False,True,False,False,True,False
1.6040027396911973,1.8153343168209704,0.7473368311561249,False,True,False,True,True,True,False,True,True,True,True,True
-1.1147282801182177,-0.8651870248730517,0.13557660938151858,False,False,True,True,False,False,False,False,False,False,False,False
0.30550434217028277,0.23792451390322913,0.21163328560214523,False,False,False,True,False,True,False,True,False,True,True,True
1.1170658406208545,-0.346981545016863,-1.3557956069446837,False,False,False,False,True,False,True,True,True,False,True,False
0.95475354093074,0.11479672815576789,-0.6646718969398582,False,False,False,True,False,False,False,False,False,False,False,False
-0.34374485659017456,-0.11723752955574539,0.6018371027340567,False,False,True,False,False,False,True,True,True,False,True,True
1.6040027396911973,1.1139530805950426,0.11408233131916784,False,True,False,False,True,True,False,True,False,True,True,True
-0.8306817556605175,-0.9158995318460981,-1.4930283053427713,False,False,False,False,True,False,True,True,False,False,False,False
0.7924412412406258,-0.011210219277904996,-0.6845127689974131,False,False,False,False,True,True,True,True,False,False,True,False
-1.155306355040746,-0.9605265379823791,-1.3161138628295743,True,False,False,True,False,False,False,True,False,False,False,False
1.52284658984614,2.3437913572265496,1.4731820672616716,True,False,True,True,False,False,True,True,True,True,False,True
-1.277040579808332,-0.962860403894687,0.9804670778323937,True,False,True,True,False,False,False,False,True,False,False,False
1.5634246647686687,-0.40279802043364843,-1.5046021473763447,False,True,False,False,True,False,False,True,False,False,True,False
-0.30316678166764593,-0.7022090239687061,-1.329341110867944,False,True,False,False,False,False,False,False,True,False,False,False
-1.277040579808332,-0.9955563384979543,-1.49798852335716,False,False,False,False,False,False,False,False,False,False,False,False
-0.790103680737989,-0.6706036809132462,-0.29596235787029823,True,False,False,True,False,True,False,False,False,False,True,True
0.8330193161631543,1.4241391286224376,1.2929608127388819,False,True,True,True,False,True,False,True,True,True,True,True
-0.8712598305830461,-0.9004349436981886,-1.4847612753187902,False,False,False,False,False,False,True,False,False,False,False,False
-0.790103680737989,-0.4738173420268696,0.6944278390026457,True,False,True,True,False,False,False,False,True,False,False,False
-0.8712598305830461,-0.8971849808857222,-1.314460456824778,True,False,False,False,False,False,True,False,True,False,False,False
0.021457817712582688,-0.7334217540669554,-1.4831078693139936,False,False,False,False,True,False,True,True,False,False,True,False
1.2388000653884401,-0.45279073698514205,-1.5079089593859372,True,True,False,False,False,False,False,True,False,False,True,False
-0.790103680737989,-0.5868026263797216,0.2909967738323646,False,False,True,True,True,True,False,False,False,False,False,False
-0.5872133061253461,-0.5425464213696952,-0.32241685394703784,False,False,False,False,True,False,False,False,False,True,False,False
-0.14085448197753164,0.19342837875268512,1.0234556339570962,True,False,True,True,True,False,False,True,True,False,False,True
1.5634246647686687,2.2816712626634366,1.4252332931225806,True,True,True,True,True,True,False,False,True,True,False,False
-0.9118379055055746,-0.6170338240849442,0.4927123064175049,False,False,True,True,True,True,False,False,False,False,False,False
-0.6277913810478746,-0.47451532061746643,0.18021857151101717,False,False,True,True,True,False,False,True,False,False,False,False
1.4011123650785544,-0.274675325397229,-1.3177672688343705,False,True,False,False,True,False,False,False,True,False,False,False
-1.2364625048858033,-0.9254967374668037,0.997001137880356,False,False,True,True,True,False,False,False,False,True,False,True
-0.5060571562802889,-0.3863300880617559,0.12400276734794514,True,False,False,True,True,False,True,False,True,True,False,True
-1.277040579808332,-0.9951855373716998,-1.469880621275624,False,False,False,False,False,False,False,False,False,False,False,False
0.7518631663180971,0.8045304466511125,0.6365586288347775,True,False,True,True,True,False,False,True,True,False,True,True
0.5489727917054542,0.7228669515512904,0.6563995008923321,False,False,True,True,False,False,False,False,True,True,True,False
-0.7495256058154603,-0.5920374658091974,0.14053682739590748,False,False,False,False,True,True,False,True,True,False,True,True
-0.9929940553506318,-0.9357046743542815,-1.512869177400326,False,False,False,False,False,False,False,False,False,False,False,False
0.4272385669378685,1.0722924834687981,1.3111482787916404,True,True,True,True,False,False,False,False,True,False,False,True
0.14319204248016842,0.5281527366057481,0.9837738898419865,True,False,True,True,True,False,False,False,False,False,True,True
1.4011123650785544,2.3777087543633613,1.6947384719043668,False,True,True,False,True,True,False,False,True,True,False,True
-0.4249010064352317,-0.4662922603469982,-0.45799614634032904,True,False,False,True,True,False,False,True,False,True,True,False
-1.2364625048858033,-0.9593050754488347,-0.32737707196142674,False,False,False,True,False,False,False,False,False,True,False,True
-0.26258870674511736,-0.04717792852459466,0.6894676209882568,False,False,True,True,False,True,False,False,False,False,False,False
0.3866604920153399,0.4685628144335491,0.51255317847506,False,False,False,False,True,True,True,True,True,True,False,False
-0.6683694559704032,-0.3323021827833748,0.8796093115398236,True,False,True,True,True,False,False,True,False,True,False,False
-0.5872133061253461,-0.2715126099085874,0.9953477318755599,False,False,True,True,False,False,False,False,True,True,False,False
-1.277040579808332,-0.984955788653266,-0.6944332050261903,False,False,False,False,False,False,False,False,False,False,False,False
0.95475354093074,-0.3995698694521384,-1.3392615468967215,False,True,False,True,False,False,False,True,True,False,True,False
-0.26258870674511736,-0.7841778847019141,-1.5095623653907335,False,False,False,False,True,False,True,False,False,False,False,False
0.06203589263511127,-0.23375633052349346,-0.2876953278463171,True,False,False,True,False,False,False,False,False,False,False,True
-0.26258870674511736,-0.46437281922285717,-0.5224789805273823,False,False,False,False,True,False,False,False,False,True,False,False
-0.26258870674511736,-0.2120753705530813,0.13557660938151858,False,False,True,True,False,False,False,False,False,False,False,False
-1.277040579808332,-0.9950328545550068,-1.4583067792420503,False,False,False,True,False,False,False,True,False,False,False,False
-0.14085448197753164,-0.6931571141219043,-1.3177672688343705,False,False,False,True,False,False,False,False,False,False,False,False
-1.277040579808332,-0.9718468782486204,0.29926380385634577,True,False,True,False,True,False,False,False,False,True,False,False
-1.0335721302731604,-0.7381767332153958,0.6415188468491659,True,False,True,True,False,False,False,False,False,False,False,False
-0.790103680737989,-0.5086944597257519,0.8647286574966574,True,False,True,True,True,False,False,False,False,False,False,False
-1.1958844299632747,-0.968291549802768,-1.1425062323259698,True,False,False,False,True,False,False,False,False,True,False,False
-1.277040579808332,-0.9852393424556958,-0.7159274830885416,True,False,False,True,True,False,False,False,False,False,False,True
0.7112850913955685,1.0591617612331963,1.0168420099379112,True,False,True,True,False,False,False,False,True,False,False,False
-1.277040579808332,-0.9955563384979543,-1.49798852335716,False,False,False,False,True,False,False,False,False,False,False,False
-0.9524159804281033,-0.922922941413978,-1.478147651299605,False,False,False,False,False,False,False,False,False,False,False,False
-1.277040579808332,-0.9843668692174499,-0.6497912428966922,True,False,False,False,True,False,False,False,False,False,False,False
-1.277040579808332,-0.9684878562813735,0.5538883285949658,True,False,True,True,True,True,False,False,True,False,False,False
0.4272385669378685,0.9379316047789201,1.3012278427628632,False,False,True,True,True,False,True,True,True,True,True,False
1.52284658984614,0.4977470442528765,-0.5472800705993257,False,True,False,False,True,True,False,False,False,True,False,False
1.5634246647686687,-0.3984356542424186,-1.4930283053427713,False,True,False,False,True,False,False,True,False,False,True,False
0.46781664186039706,0.7944315689184153,0.9259046796741184,False,False,True,True,True,False,False,True,False,False,True,False
-1.155306355040746,-0.9708217221936815,-1.4748408392900125,False,False,False,False,False,False,False,True,False,False,True,False
-1.277040579808332,-0.9649107160045649,0.8250469133815482,True,False,True,True,True,False,False,False,False,False,False,False
-1.277040579808332,-0.9631875813590293,0.9556659877604503,True,False,True,True,False,False,False,False,True,False,False,False
-0.18143255690006022,-0.18941287818964253,-0.01653674305973469,False,False,False,False,False,False,False,False,True,True,False,True
-0.14085448197753164,-0.01675042434076677,0.34225235998104775,False,False,True,True,True,False,False,True,False,False,False,False
-1.277040579808332,-0.973570012894156,0.16864472947744327,True,False,True,True,True,False,False,False,False,False,False,False
-0.9118379055055746,-0.860257551076962,-1.0003133159134936,True,False,False,True,False,False,False,False,False,False,False,False
0.7924412412406258,-0.13946378530006126,-0.8548135874914251,False,True,False,False,False,True,False,False,False,True,False,True
-0.8712598305830461,-0.6483774251689303,0.3306785179474743,True,False,True,False,True,False,False,False,False,False,False,True
-0.14085448197753164,-0.762344241914809,-1.506255553381141,False,True,False,False,False,False,False,False,False,False,False,False
0.3866604920153399,0.25321460740348967,0.09093464725202048,False,False,False,True,False,True,True,False,False,True,False,True
0.95475354093074,1.398815592882349,1.101165716182519,True,False,True,True,False,False,True,True,True,False,False,True
-0.7495256058154603,-0.821039879017806,-1.1193585482588224,False,False,False,True,True,False,False,False,False,False,False,True
-0.5872133061253461,-0.43937646094711036,0.32241148792349317,True,False,True,True,False,False,False,False,False,False,False,True
0.26492626724775414,-0.6589997868445748,-1.4897214933331788,False,False,False,False,True,False,True,False,False,False,False,False
1.1982219904659115,0.13806995178597906,-0.7027002350501715,False,True,False,True,True,True,False,False,False,True,False,True
-1.277040579808332,-0.9949892308930945,-1.4549999672324578,False,False,False,False,True,False,False,False,False,False,False,False
1.1170658406208545,1.8058461703550455,1.3574436469259352,True,False,True,True,False,False,True,False,True,True,False,False
-0.6683694559704032,-0.4593124744410305,0.5158599904846523,False,False,True,True,True,False,False,False,True,False,False,True
-1.277040579808332,-0.9767327283827977,-0.07109914121801059,False,False,False,True,True,False,False,False,False,False,False,False
1.6040027396911973,1.9544937983212012,0.8944899655829898,False,True,False,True,True,True,False,True,True,True,False,True
-0.14085448197753164,-0.24747597219491121,-0.22982611767844888,False,False,False,False,False,True,True,False,False,True,False,False
-0.7089475308929317,-0.8590142767124614,-1.49798852335716,False,False,False,False,True,False,True,True,False,False,True,False
1.441690440001083,2.215210613740051,1.3954719850362487,False,False,True,True,True,False,True,True,True,True,True,False
-1.074150205195689,-0.7652234036010206,1.157381520345591,False,False,True,True,False,False,False,False,False,True,False,False
-0.4249010064352317,-0.14840663599208237,0.6745869669450906,False,False,True,False,False,False,False,True,True,False,True,False
0.5083947167829257,0.4568716730410531,0.2843831498131796,False,True,False,False,False,True,False,False,True,True,False,False
1.6040027396911973,1.8815332237728826,0.8928365595781936,False,True,False,True,True,True,False,True,True,True,True,True
1.4011123650785544,2.2969613561636972,1.5327046834343359,False,True,True,True,True,False,False,True,True,True,False,True
-0.9118379055055746,-0.5584908697986402,1.0019613558947449,True,False,True,True,True,False,False,False,True,False,False,True
0.7518631663180971,-0.33692629094607834,-1.1540800743595434,False,False,False,True,True,False,False,True,False,False,False,True
1.6040027396911973,2.029526496810354,1.0234556339570962,False,True,True,True,False,True,False,True,True,False,True,True
-0.9118379055055746,-0.9052989820014096,-1.3541422009398876,True,False,False,True,True,False,False,False,True,False,False,False
-0.4249010064352317,-0.7968723703183929,-1.4764942452948089,False,False,False,False,True,False,True,False,False,False,False,False
-1.1147282801182177,-0.9622060489660026,-1.4682272152708278,False,False,False,False,False,False,False,False,False,False,False,False
-0.10027640705500306,0.021660209973011546,0.42822947223045216,False,False,True,False,True,False,False,True,True,False,False,False
-0.5872133061253461,-0.2212363395546639,1.202023482475089,False,False,True,False,True,False,False,False,False,False,False,True
-1.2364625048858033,-0.9651724579760387,-0.682859362992617,True,False,False,True,False,False,False,False,False,False,False,False
0.8735973910856829,0.02962152827200594,-0.6894729870118017,False,False,False,False,False,True,True,False,False,True,False,False
1.52284658984614,-0.3680517737205031,-1.4748408392900125,False,True,False,False,True,False,False,True,False,False,True,False
-0.9929940553506318,-0.905342605663322,-1.1408528263211735,True,False,False,True,True,True,False,False,False,False,False,False
1.1170658406208545,1.1704457227714686,0.661359718906721,True,True,False,True,True,True,False,False,True,True,True,False
-0.2220106318225888,0.03568521727781541,0.8018992293144008,True,False,True,True,False,False,False,False,False,True,False,False
0.3866604920153399,-0.6257803682983599,-1.5079089593859372,False,True,False,False,True,False,False,True,False,False,True,False
1.2793781403109687,1.5960599802188045,0.8878763415638048,True,False,True,True,True,True,False,True,True,False,True,True
1.3199562152334972,-0.25593896260589705,-1.329341110867944,False,True,False,False,True,False,False,True,True,False,True,False
-1.2364625048858033,-0.9501222946162958,0.171951541487036,True,False,True,True,False,False,False,False,False,False,False,False
1.441690440001083,0.341814264747367,-0.6613650849302657,True,False,False,False,False,False,False,False,False,True,False,True
1.52284658984614,2.4803552308429984,1.588920487597408,False,True,True,True,False,True,False,True,True,True,False,True
0.7924412412406258,0.6665488040225137,0.264542277755625,False,False,True,True,True,False,False,False,True,False,False,False
1.441690440001083,1.115959769043008,0.19344581954938675,False,True,False,False,True,False,False,True,True,True,True,True
1.52284658984614,-0.4354939550369158,-1.5046021473763447,False,True,False,False,False,False,False,True,False,False,False,False
1.4011123650785544,0.6841073279422137,-0.14715581743863723,False,False,False,False,False,True,True,False,False,True,False,True
-0.18143255690006022,-0.005190153934007786,0.6778937789546833,True,False,True,False,True,False,False,True,False,False,True,False
-0.34374485659017456,-0.11036680280455835,0.6580529068971283,False,False,True,True,True,False,False,False,True,False,False,True
-1.2364625048858033,-0.919258553813345,0.5026327424462826,True,False,True,True,False,True,False,True,False,True,False,False
1.441690440001083,1.3224741845358274,0.44641693828321066,True,False,False,True,False,True,True,True,True,True,True,True
1.0359096907757972,1.1292867977572154,0.6993880570170341,True,True,False,True,True,True,False,True,True,False,False,True
-0.9118379055055746,-0.8340833539295831,-0.9655917898127727,True,False,False,False,True,False,False,False,False,True,False,True
-1.277040579808332,-0.9931788489237342,-1.3177672688343705,True,False,False,True,True,False,False,False,False,False,False,False
-0.9524159804281033,-0.7199638543670114,0.26288887175082887,False,False,False,True,False,False,False,False,False,True,True,False
